Date,Description,Amount
2025-07-28,ACH deposit SHOPIFY TRANSFER 072825 GABRIELLA SCARINGE CHERRI,256.34
2025-07-28,ACH deposit TikTok Inc PAYMENT 072825 Shop Cherri LLC 000000XXXXX6698,166.09
2025-07-28,ACH deposit SHOPIFY TRANSFER 072825 GABRIELLA SCARINGE CHERRI,99.65
2025-07-28,Debit Card Purchase 072825 RESOURCE FASHION   NEW YORK  NY,-91.09
2025-07-28,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072825 Shop Cherri LLC 41004465,-117.67
2025-07-28,ACH Withdrawal PAYPAL INST XFER 072825 GABRIELLA SCARINGE UBER,-9.99
2025-07-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072825 GABRIELLA SCARINGE M121147002314,-9.55
2025-07-29,ACH deposit shopify TRANSFER 072925 GABRIELLA SCARINGE ST-C9F8Z7V1S0H5,401.02
2025-07-29,ACH deposit TikTok Inc PAYMENT 072925 Shop Cherri LLC 000000XXXXX6196,126.69
2025-07-29,ACH deposit TikTok Inc PAYMENT 072925 Shop Cherri LLC 000000XXXXX7544,101.51
2025-07-29,ACH deposit SHOPIFY TRANSFER 072925 GABRIELLA SCARINGE CHERRI,85.41
2025-07-29,ACH deposit AFTERPAY 1217 EDI PAYMNT 072925 Gabriella Scaringe cAeU3vNUSedr3ew,83.24
2025-07-29,ACH deposit SHOPPAYINST AFRM PAYMENTS 072925 Cherri MN9Q22PJAC61K0S,82.66
2025-07-29,ACH deposit AFTERPAY 1217 EDI PAYMNT 072925 Gabriella Scaringe RWZY9i5kAtb1RBv,81.06
2025-07-29,ACH deposit TikTok Inc PAYMENT 072925 Shop Cherri LLC 000000XXXXX5577,21.60
2025-07-29,ACH Withdrawal CLEARCO NN772DE 072925 Shop Cherri LLC 3HYA,-143.06
2025-07-29,ACH Withdrawal CLEARCO NN772DE 072925 Shop Cherri LLC G9QB,-131.18
2025-07-29,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 072925 Shop Cherri LLC 41039830,-58.45
2025-07-29,ACH Withdrawal PAYPAL INST XFER 072925 GABRIELLA SCARINGE HULU,-9.99
2025-07-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072925 GABRIELLA SCARINGE M121148716884,-8.60
2025-07-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072925 GABRIELLA SCARINGE M121150587553,-5.93
2025-07-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 072925 GABRIELLA SCARINGE M121151366020,-1.66
2025-07-30,ACH deposit shopify TRANSFER 073025 GABRIELLA SCARINGE ST-E1W2T5T6Q6Y3,387.77
2025-07-30,ACH deposit SHOPPAYINST AFRM PAYMENTS 073025 Cherri 3FFWBGHKQYP2A4D,106.58
2025-07-30,ACH deposit SHOPIFY TRANSFER 073025 GABRIELLA SCARINGE CHERRI,66.41
2025-07-30,ACH deposit TikTok Inc PAYMENT 073025 Shop Cherri LLC 000000XXXXX5163,42.64
2025-07-30,"International Wire Transfer Dr SHAOXING ECOU TE XTILE CO., 073025 USD04918126",719.80
2025-07-30,"Wire transfer fee SHAOXING ECOU TE XTILE CO., 073025",-40.00
2025-07-30,ACH Withdrawal ITB FULFILLMENT SALE 073025 GABRIELLA SCARINGE,-2370.45
2025-07-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 073025 Shop Cherri LLC 41133394,-131.45
2025-07-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 073025 Shop Cherri LLC 41101770,-46.62
2025-07-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 073025 Shop Cherri LLC 41074703,-40.54
2025-07-30,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 073025 GABRIELLA SCARINGE M121152072227,-7.75
2025-07-31,ACH deposit SHOPIFY TRANSFER 073125 GABRIELLA SCARINGE CHERRI,325.49
2025-07-31,ACH deposit shopify TRANSFER 073125 GABRIELLA SCARINGE ST-R9X7F2Y4K0O9,303.07
2025-07-31,ACH deposit SHOPPAYINST AFRM PAYMENTS 073125 Cherri EOWQWDJ5NXYWQ6Y,54.35
2025-07-31,ACH PAYMENT TO ....4139 UTIDMMP1VFRHWBYDI98 INVOICE MDCH 1014,-2000.00
2025-07-31,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 073125 Shop Cherri LLC 41160902,-91.82
2025-07-31,ACH Withdrawal SHOPIFY XXXXXXXXXX 073125 GABRIELLA SCARINGE CHERRI,-24.77
2025-07-31,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 073125 GABRIELLA SCARINGE M121153955312,-22.77
2025-08-01,ACH deposit shopify TRANSFER 080125 GABRIELLA SCARINGE ST-U4B1T6N9V4Z5,153.92
2025-08-01,ACH deposit TikTok Inc PAYMENT 080125 Shop Cherri LLC 000000XXXXX6122,107.84
2025-08-01,Mobile Debit Purchase 080125 SHIPBOB COM      CHICAGO   IL,-2.58
2025-08-01,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080125 Shop Cherri LLC 41203296,-63.58
2025-08-01,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080125 GABRIELLA SCARINGE M121155668151,-10.53
2025-08-04,ACH deposit SHOPIFY TRANSFER 080425 GABRIELLA SCARINGE CHERRI,191.81
2025-08-04,ACH deposit SHOPIFY TRANSFER 080425 GABRIELLA SCARINGE CHERRI,108.50
2025-08-04,ACH deposit TikTok Inc PAYMENT 080425 Shop Cherri LLC 000000XXXXX6868 . information. the error or problem appeared. an error or why you need more information. the time it takes us to complete our investigation.,62.95
2025-08-04,ACH deposit SHOPIFY TRANSFER 080425 GABRIELLA SCARINGE CHERRI,62.23
2025-08-04,Mobile Debit Purchase 080425 PY MANHATTAN MINI 198 NEW YORK NY,-549.96
2025-08-04,ACH Withdrawal CHASE CREDIT CRD EPAY 080425 GABRIELLA MARIE SCARIN 8609636304,-267.00
2025-08-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080425 Shop Cherri LLC 41236974,-48.99
2025-08-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080425 Shop Cherri LLC 41239880,-28.82
2025-08-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080425 GABRIELLA SCARINGE M121157382205,-10.59
2025-08-05,ACH deposit shopify TRANSFER 080525 GABRIELLA SCARINGE ST-B1Y7K6W5E2H5,567.97
2025-08-05,ACH deposit TikTok Inc PAYMENT 080525 Shop Cherri LLC 000000XXXXX5652,131.72
2025-08-05,ACH deposit AFTERPAY 1217 EDI PAYMNT 080525 Gabriella Scaringe YKKWjNcdiKxvXdC,104.23
2025-08-05,ACH deposit TikTok Inc PAYMENT 080525 Shop Cherri LLC 000000XXXXX8496,63.32
2025-08-05,ACH deposit TikTok Inc PAYMENT 080525 Shop Cherri LLC 000000XXXXX9065,19.20
2025-08-05,Debit Card Purchase 080525 RESOURCE FASHION   NEW YORK  NY,-153.00
2025-08-05,ACH Withdrawal CLEARCO NN772DE 080525 Shop Cherri LLC EX5C,-142.97
2025-08-05,ACH Withdrawal CLEARCO NN772DE 080525 Shop Cherri LLC A4RF,-131.18
2025-08-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080525 Shop Cherri LLC 41273409,-71.77
2025-08-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080525 Shop Cherri LLC 41276196,-42.22
2025-08-05,ACH Withdrawal GOOGLE APPS_COMME 080525 Gabriella Scaringe US0047HY34,-35.22
2025-08-05,ACH Withdrawal UPSBILLCTR 0000F5W411,-17.77
2025-08-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080525 GABRIELLA SCARINGE M121159131293,-5.25
2025-08-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080525 GABRIELLA SCARINGE M121162599742,-2.92
2025-08-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080525 GABRIELLA SCARINGE M121164066500,-0.98
2025-08-06,ACH deposit SHOPIFY TRANSFER 080625 GABRIELLA SCARINGE CHERRI,192.52
2025-08-06,ACH deposit TikTok Inc PAYMENT 080625 Shop Cherri LLC 000000XXXXX7293,95.15
2025-08-06,ACH deposit shopify TRANSFER 080625 GABRIELLA SCARINGE ST-Q9T4E6C0A1G1,94.81
2025-08-06,ACH deposit SHOPPAYINST AFRM PAYMENTS 080625 Cherri 9BQVLOAWSF5ECIT,49.96
2025-08-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080625 Shop Cherri LLC 41340917,-78.90
2025-08-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080625 Shop Cherri LLC 41344240,-46.41
2025-08-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080625 Shop Cherri LLC 41368638,-32.32
2025-08-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080625 Shop Cherri LLC 41373602,-19.01
2025-08-06,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080625 GABRIELLA SCARINGE M121165270593,-8.86
2025-08-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080625 Shop Cherri LLC 41311345,-6.45
2025-08-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080625 Shop Cherri LLC 41314475,-3.80
2025-08-07,ACH deposit SHOPIFY TRANSFER 080725 GABRIELLA SCARINGE CHERRI,37.43
2025-08-07,ACH deposit SHOPPAYINST AFRM PAYMENTS 080725 Cherri 1E1LVCZB9GPKOWS,35.43
2025-08-07,ACH deposit TikTok Inc PAYMENT 080725 Shop Cherri LLC 000000XXXXX3845,21.75
2025-08-07,ACH deposit shopify TRANSFER 080725 GABRIELLA SCARINGE ST-X6J8W8O9B9G3,5.05
2025-08-07,Recur Mobile Debit Purchase 080725 PRINTIFY COM   WILMINGTON DE,-15.08
2025-08-07,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080725 Shop Cherri LLC 41405947,-70.07
2025-08-07,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080725 Shop Cherri LLC 41408950,-41.22
2025-08-07,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080725 GABRIELLA SCARINGE M121167252270,-3.94
2025-08-08,ACH deposit SHOPIFY TRANSFER 080825 GABRIELLA SCARINGE CHERRI,268.42
2025-08-08,ACH deposit shopify TRANSFER 080825 GABRIELLA SCARINGE ST-X1C8I6D0H0F8,146.42
2025-08-08,ACH deposit TikTok Inc PAYMENT 080825 Shop Cherri LLC 000000XXXXX6843,26.91
2025-08-08,ACH Withdrawal SVCING SOLUTIONS BILLPAY 080825 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-08-08,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 080825 Shop Cherri LLC 41466493,-37.69
2025-08-08,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 080825 Shop Cherri LLC 41469495,-22.17
2025-08-08,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 080825 GABRIELLA SCARINGE M121169182058,-9.16
2025-08-11,ATM Cash Deposit,1100.00
2025-08-11,ACH deposit TikTok Inc PAYMENT 081125 Shop Cherri LLC 000000XXXXX4834,179.40
2025-08-11,ACH deposit SHOPIFY TRANSFER 081125 GABRIELLA SCARINGE CHERRI,146.86
2025-08-11,ACH deposit shopify TRANSFER 081125 GABRIELLA SCARINGE ST-E5P7C9V8O0F0,142.91
2025-08-11,ACH deposit SHOPIFY TRANSFER 081125 GABRIELLA SCARINGE CHERRI,124.00
2025-08-11,ACH deposit SHOPPAYINST AFRM PAYMENTS 081125 Cherri GBS8UH336B2TVBP,83.97
2025-08-11,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081125 Shop Cherri LLC 41501024,-50.26
2025-08-11,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081125 Shop Cherri LLC 41503966,-29.57
2025-08-11,ACH Withdrawal PAYPAL INST XFER 081125 GABRIELLA SCARINGE SPOTIFY*P396925,-11.99
2025-08-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081125 GABRIELLA SCARINGE M121171197936,-2.89
2025-08-11,ACH Withdrawal PAYPAL INST XFER 081125 CHERRI  GOOGLE GOOGLE O,-2.17
2025-08-12,"ACH deposit Onramp Funds, In Onramp Fun 081225 Shop Cherri LLC I55ORLX5J",6500.00
2025-08-12,ACH deposit TikTok Inc PAYMENT 081225 Shop Cherri LLC 000000XXXXX3129,121.20
2025-08-12,ACH deposit shopify TRANSFER 081225 GABRIELLA SCARINGE ST-X4V8P2L8Z0C4,82.84
2025-08-12,ACH deposit TikTok Inc PAYMENT 081225 Shop Cherri LLC 000000XXXXX9574,31.46
2025-08-12,ACH deposit TikTok Inc PAYMENT 081225 Shop Cherri LLC 000000XXXXX9501,3.40
2025-08-12,Mobile Debit Purchase 081225 AMAZON RETA RY55J05L3 SEATTLE WA,-46.02
2025-08-12,Debit Card Purchase 081225 RESOURCE FASHION   NEW YORK  NY,-100.00
2025-08-12,Mobile Debit Purchase 081225 AMAZON MARK SJ8Z60173 SEATTLE WA,-124.74
2025-08-12,Debit Card Purchase 081225 RESOURCE FASHION   NEW YORK  NY,-500.00
2025-08-12,ACH Withdrawal CLEARCO NN772DE 081225 Shop Cherri LLC SWYD,-131.18
2025-08-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081225 Shop Cherri LLC 41536904,-25.88
2025-08-12,ACH Withdrawal PAYPAL INST XFER 081225 CHERRI  ETSY INC,-19.46
2025-08-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081225 Shop Cherri LLC 41539801,-15.22
2025-08-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081225 GABRIELLA SCARINGE M121172758356,-7.70
2025-08-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081225 GABRIELLA SCARINGE M121174622100,-4.04
2025-08-13,ACH deposit shopify TRANSFER 081325 GABRIELLA SCARINGE ST-B9I8B2I7S6L8,84.00
2025-08-13,ACH deposit TikTok Inc PAYMENT 081325 Shop Cherri LLC 000000XXXXX5859,60.62
2025-08-13,Debit Card Purchase 081325 RESOURCE FASHION   NEW YORK  NY,-45.98
2025-08-13,Debit Card Purchase 081325 RESOURCE FASHION   NEW YORK  NY,-700.00
2025-08-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081325 Shop Cherri LLC 41628694,-48.80
2025-08-13,ACH Withdrawal PAYPAL INST XFER 081325 CHERRI PRINTFULINC,-46.34
2025-08-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081325 Shop Cherri LLC 41634471,-28.70
2025-08-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081325 Shop Cherri LLC 41572352,-14.66
2025-08-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081325 Shop Cherri LLC 41575512,-8.62
2025-08-14,ACH deposit shopify TRANSFER 081425 GABRIELLA SCARINGE ST-B7U0X3B4Q9Q2,392.61
2025-08-14,ACH deposit SHOPIFY TRANSFER 081425 GABRIELLA SCARINGE CHERRI,189.19
2025-08-14,ACH deposit TikTok Inc PAYMENT 081425 Shop Cherri LLC 000000XXXXX2095,1.00
2025-08-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081425 Shop Cherri LLC 41661506,-89.83
2025-08-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081425 Shop Cherri LLC 41664663,-52.84
2025-08-14,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081425 GABRIELLA SCARINGE M121179499844,-10.32
2025-08-15,ACH deposit SHOPIFY TRANSFER 081525 GABRIELLA SCARINGE CHERRI,181.81
2025-08-15,ACH deposit shopify TRANSFER 081525 GABRIELLA SCARINGE ST-I5T6H7C7E7C4,158.68
2025-08-15,ACH deposit TikTok Inc PAYMENT 081525 Shop Cherri LLC 000000XXXXX1776,29.62
2025-08-15,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081525 Shop Cherri LLC 41701674,-55.21
2025-08-15,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081525 Shop Cherri LLC 41704708,-32.48
2025-08-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081525 GABRIELLA SCARINGE M121181454221,-13.17
2025-08-18,ACH deposit shopify TRANSFER 081825 GABRIELLA SCARINGE ST-U3B0P2O5F1Z3,387.51
2025-08-18,ACH deposit OrderProtectionc EDI PYMNTS 081825 Gabriella Scaringe 103395XXXXX4923,136.39
2025-08-18,ACH deposit PAYPAL TRANSFER 081825 CHERRI 1044254194962,131.52
2025-08-18,ACH deposit TikTok Inc PAYMENT 081825 Shop Cherri LLC 000000XXXXX7811,69.92
2025-08-18,Mobile Debit Purchase 081825 SHIPBOB COM      CHICAGO  IL,-2.42
2025-08-18,Debit Card Purchase 081825 RESOURCE FASHION   NEW YORK  NY,-600.00
2025-08-18,Debit Card Purchase 081825 RESOURCE FASHION   NEW YORK  NY,-700.00
2025-08-18,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081825 Shop Cherri LLC 41735894,-67.85
2025-08-18,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081825 Shop Cherri LLC 41738992,-39.91
2025-08-18,ACH Withdrawal PAYPAL INST XFER 081825 CHERRI  CANVA,-14.99
2025-08-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081825 GABRIELLA SCARINGE M121183227282,-1.75
2025-08-19,ACH deposit shopify TRANSFER 081925 GABRIELLA SCARINGE ST-Z8V1G0C0Y8S2,334.85
2025-08-19,ACH deposit SHOPPAYINST AFRM PAYMENTS 081925 Cherri GRK6A29F34Q6SAL,142.00
2025-08-19,ACH deposit SHOPIFY TRANSFER 081925 GABRIELLA SCARINGE CHERRI,99.21
2025-08-19,ACH deposit TikTok Inc PAYMENT 081925 Shop Cherri LLC 000000XXXXX9429,94.37
2025-08-19,ACH deposit TikTok Inc PAYMENT 081925 Shop Cherri LLC 000000XXXXX0885,55.22
2025-08-19,ACH deposit TikTok Inc PAYMENT 081925 Shop Cherri LLC 000000XXXXX1725,6.46
2025-08-19,Debit Card Purchase 081925 ALIBABA COM      SAN MATEO CA,-30.90
2025-08-19,Debit Card Purchase 081925 RESOURCE FASHION   NEW YORK  NY,-42.96
2025-08-19,ACH Withdrawal CLEARCO NN772DE 081925 Shop Cherri LLC J7CB,-131.18
2025-08-19,ACH Withdrawal UPSBILLCTR 0000F5W411,-79.72
2025-08-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081925 Shop Cherri LLC 41771731,-37.11
2025-08-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081925 Shop Cherri LLC 41774688,-21.83
2025-08-19,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081925 GABRIELLA SCARINGE M121188497906,-3.46
2025-08-19,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081925 GABRIELLA SCARINGE M121187608911,-2.55
2025-08-19,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081925 GABRIELLA SCARINGE M121185028418,-1.75
2025-08-20,ACH deposit shopify TRANSFER 082025 GABRIELLA SCARINGE ST-J7S6G7T2S9I1,303.95
2025-08-20,ACH deposit TikTok Inc PAYMENT 082025 Shop Cherri LLC 000000XXXXX6652,58.78
2025-08-20,Debit Card Purchase 082025 RESOURCE FASHION   NEW YORK  NY,-100.00
2025-08-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082025 Shop Cherri LLC 41864291,-53.74
2025-08-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082025 Shop Cherri LLC 41836892,-41.25
2025-08-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082025 Shop Cherri LLC 41869790,-31.61
2025-08-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082025 Shop Cherri LLC 41840412,-24.26
2025-08-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082025 Shop Cherri LLC 41807564,-23.71
2025-08-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082025 Shop Cherri LLC 41810679,-13.95
2025-08-20,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082025 GABRIELLA SCARINGE M121189279749,-4.43
2025-08-21,ACH deposit SHOPPAYINST AFRM PAYMENTS 082125 Cherri JLAOMSJ18TQHCCA,95.32
2025-08-21,ACH deposit shopify TRANSFER 082125 GABRIELLA SCARINGE ST-U7Q4K0Q8L7P1,87.90
2025-08-21,ACH deposit TikTok Inc PAYMENT 082125 Shop Cherri LLC 000000XXXXX3117,1.00
2025-08-21,Recur Mobile Debit Purchase 082125 SHOPIFY XXXXX4431 ELK GROVE VI IL,-615.99
2025-08-21,IAT ACH Withdrawal THREECOLTS INDIA TRANSFER 082125 CHERRI 1044304854502,-49.00
2025-08-21,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082125 Shop Cherri LLC 41898913,-32.67
2025-08-21,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082125 Shop Cherri LLC 41902010,-19.22
2025-08-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082125 GABRIELLA SCARINGE M121191353685,-9.70
2025-08-22,ACH deposit SHOPPAYINST AFRM PAYMENTS 082225 Cherri ZSGLXK4DWAB0EH3,166.24
2025-08-22,ACH deposit shopify TRANSFER 082225 GABRIELLA SCARINGE ST-M4L3K9M2C9G3,129.40
2025-08-22,ACH deposit TikTok Inc PAYMENT 082225 Shop Cherri LLC 000000XXXXX1718,1.40
2025-08-22,ACH Withdrawal WOVEN TECHNOLOGI SALE 082225 GABRIELLA SCARINGE,-1048.19
2025-08-22,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082225 Shop Cherri LLC 41946586,-73.53
2025-08-22,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082225 Shop Cherri LLC 41949656,-43.25
2025-08-22,ACH Withdrawal PAYPAL INST XFER 082225 CHERRI  UPS US CHB,-24.78
2025-08-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082225 GABRIELLA SCARINGE M121193070585,-5.56
2025-08-25,ACH deposit SHOPIFY TRANSFER 082525 GABRIELLA SCARINGE CHERRI,71.77
2025-08-25,ACH deposit SHOPIFY TRANSFER 082525 GABRIELLA SCARINGE CHERRI,65.48
2025-08-25,ACH deposit TikTok Inc PAYMENT 082525 Shop Cherri LLC 000000XXXXX6936,49.82
2025-08-25,Recur Mobile Debit Purchase 082525 LINKTREE LINKTREE SAN FRANCISC CA,-9.49
2025-08-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082525 GABRIELLA SCARINGE M121194997227,-13.55
2025-08-26,ACH deposit shopify TRANSFER 082625 GABRIELLA SCARINGE ST-Z9U8K0P9F8J5,217.29
2025-08-26,ACH deposit TikTok Inc PAYMENT 082625 Shop Cherri LLC 000000XXXXX4450,183.59
2025-08-26,ACH deposit TikTok Inc PAYMENT 082625 Shop Cherri LLC 000000XXXXX5585,148.94
2025-08-26,ACH deposit TikTok Inc PAYMENT 082625 Shop Cherri LLC 000000XXXXX0757,1.00
2025-08-26,ACH Withdrawal UPSBILLCTR 0000F5W411,-282.09
2025-08-26,ACH Withdrawal CLEARCO NN772DE 082625 Shop Cherri LLC TDDV,-131.18
2025-08-26,ACH Withdrawal PAYPAL INST XFER 082625 CHERRI UPWRKESCROW,-90.40
2025-08-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082625 Shop Cherri LLC 42032519,-55.84
2025-08-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082625 Shop Cherri LLC 42035459,-32.85
2025-08-26,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082625 GABRIELLA SCARINGE M121198586657,-3.53
2025-08-27,ACH deposit shopify TRANSFER 082725 GABRIELLA SCARINGE ST-U5V4T6L0V2I5,146.86
2025-08-27,ACH deposit SHOPIFY TRANSFER 082725 GABRIELLA SCARINGE CHERRI,85.41
2025-08-27,ACH deposit TikTok Inc PAYMENT 082725 Shop Cherri LLC 000000XXXXX3960,74.14
2025-08-27,Mobile Debit Purchase 082725 ALIBABA COM      SAN MATEO CA,-28.04
2025-08-27,Mobile Debit Purchase 082725 AMZ AMAZON PAYMENTS  AMZN COM BIL WA,-39.99
2025-08-27,"ACH Withdrawal Onramp Funds, In Onramp Fun 082725 Shop Cherri LLC I8P7XBE64",-453.35
2025-08-27,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082725 Shop Cherri LLC 42123996,-25.74
2025-08-27,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082725 Shop Cherri LLC 42067779,-25.67
2025-08-27,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082725 Shop Cherri LLC 42129915,-15.14
2025-08-27,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082725 Shop Cherri LLC 42070918,-15.10
2025-08-27,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082725 Shop Cherri LLC 42096753,-10.10
2025-08-27,ACH Withdrawal PAYPAL INST XFER 082725 GABRIELLA SCARINGE UBER,-9.99
2025-08-27,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082725 Shop Cherri LLC 42100553,-5.94
2025-08-28,ACH deposit shopify TRANSFER 082825 GABRIELLA SCARINGE ST-L3Z4Q6D7J1V5,119.38
2025-08-28,"ACH deposit TikTok Shop 2508275201 082825 Shop Cherri LLC USLCEWELSX,",53.22
2025-08-28,Recur Mobile Debit Purchase 082825 RESOURCE FASHION  NEW YORK NY,-349.00
2025-08-28,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082825 Shop Cherri LLC 42156808,-53.86
2025-08-28,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082825 Shop Cherri LLC 42159971,-31.68
2025-08-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082825 GABRIELLA SCARINGE M121202276842,-3.19
2025-08-29,ACH deposit SHOPIFY TRANSFER 082925 GABRIELLA SCARINGE CHERRI,182.96
2025-08-29,ACH deposit SHOPIFY TRANSFER 082925 GABRIELLA SCARINGE ST-B7J0D0R6N9N0,90.71
2025-08-29,ACH deposit TikTok Inc PAYMENT 082925 Shop Cherri LLC 000000XXXXX2013,53.82
2025-08-29,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082925 Shop Cherri LLC 42196678,-39.75
2025-08-29,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082925 Shop Cherri LLC 42199728,-23.38
2025-08-29,ACH Withdrawal PAYPAL INST XFER 082925 GABRIELLA SCARINGE HULU,-9.99
2025-08-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082925 GABRIELLA SCARINGE M121204166629,-8.25
2025-09-02,"Instant Transfer Received FROM ....8552, VENMO UTIDMMV4ZB0MIBFXBZU VENMO",696.60
2025-09-02,ACH deposit TikTok Inc PAYMENT 090225 Shop Cherri LLC 000000XXXXX1119,445.61
2025-09-02,ACH deposit SHOPIFY TRANSFER 090225 GABRIELLA SCARINGE CHERRI,132.30
2025-09-02,ACH deposit SHOPIFY TRANSFER 090225 GABRIELLA SCARINGE CHERRI,98.32
2025-09-02,ACH deposit TikTok Inc PAYMENT 090225 Shop Cherri LLC 000000XXXXX9720,34.91
2025-09-02,ACH deposit shopify TRANSFER 090225 GABRIELLA SCARINGE ST-I2E0Z6K3V4D7,30.53
2025-09-02,ACH deposit TikTok Inc PAYMENT 090225 Shop Cherri LLC 000000XXXXX7988 . information. the error or problem appeared. an error or why you need more information. the time it takes us to complete our investigation.,27.71
2025-09-02,ACH deposit PAYPAL TRANSFER 090225 CHERRI 1044558335659,19.46
2025-09-02,ACH deposit TikTok Inc PAYMENT 090225 Shop Cherri LLC 000000XXXXX1655,6.00
2025-09-02,Mobile Debit Purchase 090225 SHIPBOB COM      CHICAGO  IL,-2.58
